model_raw,model,scenario_id,direction,incentive_type,repeat,agent,turn,value,pair_baseline_mean,ratio
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,3,alpha,5,0.6637552976608276,0.8149742352962493,0.8144494254098076
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,3,beta,1,0.7070936560630798,0.8149742352962493,0.8676270063998354
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,3,beta,2,0.7970266342163086,0.8149742352962493,0.9779777073892199
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,3,beta,3,0.6919431686401367,0.8149742352962493,0.8490368635869944
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,3,beta,4,0.7808712720870972,0.8149742352962493,0.9581545504972246
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,3,beta,5,0.6666375398635864,0.8149742352962493,0.8179860307133006
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,alpha,1,0.7532392144203186,0.8149742352962493,0.9242491134048065
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,alpha,2,0.8290379047393799,0.8149742352962493,1.0172565816611592
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,alpha,3,0.7973894476890564,0.8149742352962493,0.9784228913680925
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,alpha,4,0.691962718963623,0.8149742352962493,0.8490608524723353
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,alpha,5,0.7189195156097412,0.8149742352962493,0.8821377222414994
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,beta,1,0.8567847609519958,0.8149742352962493,1.0513028803181097
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,beta,2,0.6963291168212891,0.8149742352962493,0.8544185652300629
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,beta,3,0.8862727880477905,0.8149742352962493,1.0874856525073135
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,beta,4,0.7528427839279175,0.8149742352962493,0.9237626802450428
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,4,beta,5,0.8054524660110474,0.8149742352962493,0.9883164781500844
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,alpha,1,0.7830970287322998,0.8149742352962493,0.9608856265838123
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,alpha,2,0.665935218334198,0.8149742352962493,0.817124259262166
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,alpha,3,0.8026787042617798,0.8149742352962493,0.9849129819054954
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,alpha,4,0.8619601726531982,0.8149742352962493,1.0576532794805091
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,alpha,5,0.7402166128158569,0.8149742352962493,0.9082699559781574
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,beta,1,0.7715097069740295,0.8149742352962493,0.9466676043980456
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,beta,2,0.7870165109634399,0.8149742352962493,0.9656949592735941
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,beta,3,0.8495898246765137,0.8149742352962493,1.0424744585547312
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,beta,4,0.6779608130455017,0.8149742352962493,0.8318800566732736
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,future,5,beta,5,0.7622216939926147,0.8149742352962493,0.9352709091662773
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,alpha,1,0.8097416162490845,0.8149742352962493,0.9935794055559771
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,alpha,2,0.735031247138977,0.8149742352962493,0.9019073429625509
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,alpha,3,0.8150945901870728,0.8149742352962493,1.0001476793812747
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,alpha,4,0.7651065587997437,0.8149742352962493,0.9388107324909745
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,alpha,5,0.7513605952262878,0.8149742352962493,0.9219439863067114
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,beta,1,0.7941810488700867,0.8149742352962493,0.9744860812457412
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,beta,2,0.7427692413330078,0.8149742352962493,0.91140211452575
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,beta,3,0.7279869318008423,0.8149742352962493,0.8932637380078813
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,beta,4,0.7531880140304565,0.8149742352962493,0.9241862888544776
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,1,beta,5,0.7330594658851624,0.8149742352962493,0.8994879029748586
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,alpha,1,0.655743420124054,0.8149742352962493,0.804618590041299
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,alpha,2,0.7219803333282471,0.8149742352962493,0.885893445534265
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,alpha,3,0.7623356580734253,0.8149742352962493,0.9354107468149719
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,alpha,4,0.7617204189300537,0.8149742352962493,0.9346558282951885
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,alpha,5,0.8485710620880127,0.8149742352962493,1.0412244035905633
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,beta,1,0.7326012849807739,0.8149742352962493,0.8989257000431036
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,beta,2,0.7931258678436279,0.8149742352962493,0.9731913396689413
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,beta,3,0.8418963551521301,0.8149742352962493,1.033034320215159
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,beta,4,0.8117053508758545,0.8149742352962493,0.99598897206952
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,2,beta,5,0.7033863663673401,0.8149742352962493,0.8630780408802172
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,alpha,1,0.8341903686523438,0.8149742352962493,1.0235788231380212
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,alpha,2,0.6070395708084106,0.8149742352962493,0.7448573764884078
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,alpha,3,0.8786358833312988,0.8149742352962493,1.0781149210341698
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,alpha,4,0.732864499092102,0.8149742352962493,0.8992486723530594
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,alpha,5,0.8286688327789307,0.8149742352962493,1.0168037183135037
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,beta,1,0.657158613204956,0.8149742352962493,0.8063550781652304
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,beta,2,0.6867680549621582,0.8149742352962493,0.8426868301088227
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,beta,3,0.7564210891723633,0.8149742352962493,0.9281533776308872
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,beta,4,0.7199899554252625,0.8149742352962493,0.8834511868507605
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,3,beta,5,0.7413126230239868,0.8149742352962493,0.9096147962941602
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,alpha,1,0.8360249400138855,0.8149742352962493,1.0258299021072539
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,alpha,2,0.7378661036491394,0.8149742352962493,0.9053858044738303
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,alpha,3,0.741539478302002,0.8149742352962493,0.9098931551283296
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,alpha,4,0.7248709797859192,0.8149742352962493,0.8894403631329806
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,alpha,5,0.7708772420883179,0.8149742352962493,0.9458915493298977
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,beta,1,0.8818554878234863,0.8149742352962493,1.0820654808834849
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,beta,2,0.7489875555038452,0.8149742352962493,0.9190321890747657
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,beta,3,0.708301842212677,0.8149742352962493,0.8691094902591662
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,beta,4,0.8517494201660156,0.8149742352962493,1.0451243527427565
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,4,beta,5,0.7670707702636719,0.8149742352962493,0.9412208840992817
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,alpha,1,0.769603967666626,0.8149742352962493,0.9443292000352245
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,alpha,2,0.699567437171936,0.8149742352962493,0.8583920900488811
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,alpha,3,0.7210214138031006,0.8149742352962493,0.8847168199630309
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,alpha,4,0.7309426665306091,0.8149742352962493,0.8968905210419393
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,alpha,5,0.7523720264434814,0.8149742352962493,0.9231850454388764
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,beta,1,0.7782508134841919,0.8149742352962493,0.9549391622193943
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,beta,2,0.7317782640457153,0.8149742352962493,0.8979158264797271
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,beta,3,0.7699447870254517,0.8149742352962493,0.9447473965180885
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,beta,4,0.8225003480911255,0.8149742352962493,1.0092347861673692
openai/gpt-5.4,GPT-5.4,ngo_climate_endorsement,positive,historical,5,beta,5,0.7306610345840454,0.8149742352962493,0.896544949446708
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,alpha,1,0.8353842496871948,0.8360551810264587,0.9991975035207125
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,alpha,2,0.8832113742828369,0.8360551810264587,1.0564032067817373
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,alpha,3,0.7864923477172852,0.8360551810264587,0.9407182271769152
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,alpha,4,0.845500111579895,0.8360551810264587,1.0112970181487786
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,alpha,5,0.7754930257797241,0.8360551810264587,0.9275620119088551
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,beta,1,0.8176568746566772,0.8360551810264587,0.9779939090297927
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,beta,2,0.8824547529220581,0.8360551810264587,1.0554982170418856
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,beta,3,0.8489495515823364,0.8360551810264587,1.0154228702225692
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,beta,4,0.8931342363357544,0.8360551810264587,1.0682718755946436
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,1,beta,5,0.8213125467300415,0.8360551810264587,0.9823664339017467
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,alpha,1,0.8406860828399658,0.8360551810264587,1.0055389906295678
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,alpha,2,0.7642064094543457,0.8360551810264587,0.9140621657485558
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,alpha,3,0.8499841690063477,0.8360551810264587,1.016660369190928
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,alpha,4,0.8693239092826843,0.8360551810264587,1.0397925029486454
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,alpha,5,0.8974137306213379,0.8360551810264587,1.073390550034684
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,beta,1,0.8625922203063965,0.8360551810264587,1.0317407748700955
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,beta,2,0.8047860860824585,0.8360551810264587,0.9625992450574735
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,beta,3,0.8397016525268555,0.8360551810264587,1.0043615201282765
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,beta,4,0.7545065879821777,0.8360551810264587,0.9024602742797904
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,2,beta,5,0.8946904540061951,0.8360551810264587,1.0701332571227504
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,alpha,1,0.6001219749450684,0.8360551810264587,0.7178018730872218
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,alpha,2,0.7576720714569092,0.8360551810264587,0.9062464878534507
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,alpha,3,0.7304583191871643,0.8360551810264587,0.8736963011105932
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,alpha,4,0.8469784259796143,0.8360551810264587,1.01306522009677
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,alpha,5,0.808791995048523,0.8360551810264587,0.9673906859300081
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,beta,1,0.9230668544769287,0.8360551810264587,1.1040740795884336
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,beta,2,0.8042557835578918,0.8360551810264587,0.9619649537611555
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,beta,3,0.8380513191223145,0.8360551810264587,1.002387567401239
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,beta,4,0.8433997631072998,0.8360551810264587,1.008784805414188
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,3,beta,5,0.8569543957710266,0.8360551810264587,1.0249974107198392
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,alpha,1,0.8205150961875916,0.8360551810264587,0.9814126086512759
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,alpha,2,0.8328022360801697,0.8360551810264587,0.9961091743462492
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,alpha,3,0.8367806673049927,0.8360551810264587,1.0008677492766007
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,alpha,4,0.849233090877533,0.8360551810264587,1.015762009673686
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,alpha,5,0.7650846838951111,0.8360551810264587,0.9151126639222374
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,beta,1,0.9093197584152222,0.8360551810264587,1.0876312701020685
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,beta,2,0.851708710193634,0.8360551810264587,1.0187230813496746
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,beta,3,0.8472284078598022,0.8360551810264587,1.0133642217486478
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,beta,4,0.8952841758728027,0.8360551810264587,1.0708434038691397
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,4,beta,5,0.8843929767608643,0.8360551810264587,1.0578165135883248
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,alpha,1,0.819676399230957,0.8360551810264587,0.9804094488411724
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,alpha,2,0.8800338506698608,0.8360551810264587,1.052602592079398
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,alpha,3,0.8150886297225952,0.8360551810264587,0.9749220484727791
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,alpha,4,0.9095940589904785,0.8360551810264587,1.0879593591821692
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,alpha,5,0.8364973664283752,0.8360551810264587,1.000528894996349
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,beta,1,0.8830649852752686,0.8360551810264587,1.0562281118706711
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,beta,2,0.8661127090454102,0.8360551810264587,1.0359516078616349
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,beta,3,0.8335749506950378,0.8360551810264587,0.9970334131194836
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,beta,4,0.8694514036178589,0.8360551810264587,1.0399449980686661
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,future,5,beta,5,0.904953122138977,0.8360551810264587,1.0824083657108967
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,alpha,1,0.8675153255462646,0.8360551810264587,1.0376292680600114
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,alpha,2,0.7740522623062134,0.8360551810264587,0.92583872437209
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,alpha,3,0.9024488925933838,0.8360551810264587,1.0794130735311165
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,alpha,4,0.882165789604187,0.8360551810264587,1.0551525899535918
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,alpha,5,0.8206995129585266,0.8360551810264587,0.9816331883152983
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,beta,1,0.8998637199401855,0.8360551810264587,1.0763209658426929
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,beta,2,0.8826175928115845,0.8360551810264587,1.055692988742632
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,beta,3,0.8531926870346069,0.8360551810264587,1.020498056105708
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,beta,4,0.8245548605918884,0.8360551810264587,0.9862445437866304
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,1,beta,5,0.8502878546714783,0.8360551810264587,1.0170236055801312
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,alpha,1,0.8342115879058838,0.8360551810264587,0.9977948906215599
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,alpha,2,0.829950213432312,0.8360551810264587,0.992697889167254
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,alpha,3,0.8590718507766724,0.8360551810264587,1.0275300844639885
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,alpha,4,0.8491817712783813,0.8360551810264587,1.01570062664501
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,alpha,5,0.890968382358551,0.8360551810264587,1.0656813121649138
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,beta,1,0.9031359553337097,0.8360551810264587,1.0802348646711253
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,beta,2,0.8150652050971985,0.8360551810264587,0.9748940304352998
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,beta,3,0.8473824262619019,0.8360551810264587,1.013548442127392
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,beta,4,0.8507122993469238,0.8360551810264587,1.0175312810124206
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,2,beta,5,0.773186445236206,0.8360551810264587,0.924803126376101
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,alpha,1,0.7899526953697205,0.8360551810264587,0.9448571258177764
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,alpha,2,0.926945149898529,0.8360551810264587,1.108712882755515
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,alpha,3,0.7727697491645813,0.8360551810264587,0.9243047189969216
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,alpha,4,0.8597327470779419,0.8360551810264587,1.0283205781015714
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,alpha,5,0.8415586352348328,0.8360551810264587,1.006582644702491
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,beta,1,0.8626502156257629,0.8360551810264587,1.0318101426829895
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,beta,2,0.8372747898101807,0.8360551810264587,1.0014587658941658
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,beta,3,0.8629769682884216,0.8360551810264587,1.0322009693533745
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,beta,4,0.8288226127624512,0.8360551810264587,0.991349173561573
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,3,beta,5,0.7657056450843811,0.8360551810264587,0.9158553914399447
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,alpha,1,0.8737829923629761,0.8360551810264587,1.0451259823426935
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,alpha,2,0.6552829742431641,0.8360551810264587,0.7837795747388907
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,alpha,3,0.7390046119689941,0.8360551810264587,0.8839184646421165
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,alpha,4,0.6879868507385254,0.8360551810264587,0.8228964622811812
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,alpha,5,0.8193395137786865,0.8360551810264587,0.980006502409028
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,beta,1,0.8649640083312988,0.8360551810264587,1.0345776546344077
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,beta,2,0.8608869314193726,0.8360551810264587,1.0297010902586918
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,beta,3,0.9339279532432556,0.8360551810264587,1.1170649670475512
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,beta,4,0.8626154661178589,0.8360551810264587,1.031768579029426
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,4,beta,5,0.9286523461341858,0.8360551810264587,1.1107548487338381
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,alpha,1,0.8483319282531738,0.8360551810264587,1.014684135096971
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,alpha,2,0.8158113956451416,0.8360551810264587,0.9757865439498108
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,alpha,3,0.8223732113838196,0.8360551810264587,0.983635087787099
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,alpha,4,0.812580943107605,0.8360551810264587,0.9719226213154574
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,alpha,5,0.7872357368469238,0.8360551810264587,0.9416073899337634
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,beta,1,0.8703069686889648,0.8360551810264587,1.0409683337174633
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,beta,2,0.8779597282409668,0.8360551810264587,1.0501217481399496
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,beta,3,0.895312488079071,0.8360551810264587,1.07087726790935
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,beta,4,0.845826268196106,0.8360551810264587,1.0116871318920013
openai/gpt-5.4,GPT-5.4,promotion_committee,negative,historical,5,beta,5,0.8919295072555542,0.8360551810264587,1.0668309072141582
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,alpha,1,0.6343920826911926,0.8360551810264587,0.7587921193339462
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,alpha,2,0.5893086791038513,0.8360551810264587,0.7048681623865225
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,alpha,3,0.6418851017951965,0.8360551810264587,0.7677544692769301
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,alpha,4,0.6977434754371643,0.8360551810264587,0.8345662957085159
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,alpha,5,0.6278970837593079,0.8360551810264587,0.7510234946315544
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,beta,1,0.8314857482910156,0.8360551810264587,0.9945345321228283
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,beta,2,0.8629945516586304,0.8360551810264587,1.032222000704663
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,beta,3,0.9281295537948608,0.8360551810264587,1.1101295403197653
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,beta,4,0.8636102676391602,0.8360551810264587,1.0329584544633417
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,1,beta,5,0.9195955395698547,0.8360551810264587,1.099922063087786
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,alpha,1,0.6466400623321533,0.8360551810264587,0.7734418457143549
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,alpha,2,0.6583073735237122,0.8360551810264587,0.7873970384532294
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,alpha,3,0.6447988748550415,0.8360551810264587,0.7712396137099419
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,alpha,4,0.677273154258728,0.8360551810264587,0.8100818817093058
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,alpha,5,0.6604498624801636,0.8360551810264587,0.7899596551381963
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,beta,1,0.7575255036354065,0.8360551810264587,0.9060711790642357
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,beta,2,0.845924437046051,0.8360551810264587,1.0118045509956357
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,beta,3,0.8327364921569824,0.8360551810264587,0.996030538480245
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,beta,4,0.7924401164054871,0.8360551810264587,0.947832313451579
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,2,beta,5,0.7425624132156372,0.8360551810264587,0.8881739268740173
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,alpha,1,0.7852272391319275,0.8360551810264587,0.9392050392748865
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,alpha,2,0.6073222756385803,0.8360551810264587,0.7264141045007894
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,alpha,3,0.7228360176086426,0.8360551810264587,0.8645793172661015
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,alpha,4,0.6641489863395691,0.8360551810264587,0.7943841524002836
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,alpha,5,0.7064363360404968,0.8360551810264587,0.8449637680292542
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,beta,1,0.8234180212020874,0.8360551810264587,0.9848847778099333
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,beta,2,0.8467437624931335,0.8360551810264587,1.0127845406729639
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,beta,3,0.8917897343635559,0.8360551810264587,1.0666637257945937
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,beta,4,0.8882593512535095,0.8360551810264587,1.0624410582121597
openai/gpt-5.4,GPT-5.4,promotion_committee,positive,future,3,beta,5,0.8375709056854248,0.8360551810264587,1.0018129481084073
